x,y
67.826,2.84E-05
67.8777,2.81E-05
67.92939,2.78E-05
67.98109,2.75E-05
68.03279,2.72E-05
68.08448,2.70E-05
68.13618,2.68E-05
68.18788,2.66E-05
68.23957,2.64E-05
68.29127,2.63E-05
68.34297,2.61E-05
68.39466,2.60E-05
68.44636,2.60E-05
68.49806,2.59E-05
68.54975,2.58E-05
68.60145,2.57E-05
68.65315,2.57E-05
68.70484,2.56E-05
68.75654,2.55E-05
68.80824,2.53E-05
68.85993,2.52E-05
68.91163,2.50E-05
68.96333,2.48E-05
69.01502,2.45E-05
69.06672,2.43E-05
69.11842,2.40E-05
69.17011,2.37E-05
69.22181,2.34E-05
69.27351,2.31E-05
69.3252,2.28E-05
69.3769,2.25E-05
69.4286,2.22E-05
69.48029,2.19E-05
69.53199,2.16E-05
69.58369,2.14E-05
69.63538,2.11E-05
69.68708,2.09E-05
69.73878,2.07E-05
69.79047,2.05E-05
69.84217,2.03E-05
69.89387,2.02E-05
69.94556,2.00E-05
69.99726,1.98E-05
70.04896,1.97E-05
70.10065,1.95E-05
70.15235,1.93E-05
70.20405,1.91E-05
70.25574,1.90E-05
70.30744,1.88E-05
70.35914,1.86E-05
70.41083,1.84E-05
70.46253,1.83E-05
70.51423,1.81E-05
70.56592,1.79E-05
70.61762,1.78E-05
70.66932,1.76E-05
70.72101,1.75E-05
70.77271,1.73E-05
70.82441,1.72E-05
70.8761,1.71E-05
70.9278,1.70E-05
70.9795,1.69E-05
71.03119,1.68E-05
71.08289,1.67E-05
71.13459,1.66E-05
71.18628,1.66E-05
71.23798,1.65E-05
71.28968,1.64E-05
71.34137,1.63E-05
71.39307,1.62E-05
71.44477,1.61E-05
71.49646,1.60E-05
71.54816,1.59E-05
71.59986,1.58E-05
71.65155,1.57E-05
71.70325,1.56E-05
71.75495,1.55E-05
71.80664,1.55E-05
71.85834,1.54E-05
71.91004,1.53E-05
71.96173,1.53E-05
72.01343,1.52E-05
72.06513,1.52E-05
72.11682,1.52E-05
72.16852,1.51E-05
72.22022,1.51E-05
72.27191,1.51E-05
72.32361,1.50E-05
72.37531,1.50E-05
72.427,1.49E-05
72.4787,1.49E-05
72.5304,1.48E-05
72.58209,1.48E-05
72.63379,1.47E-05
72.68549,1.46E-05
72.73718,1.46E-05
72.78888,1.45E-05
72.84058,1.44E-05
72.89227,1.44E-05
72.94397,1.43E-05
72.99567,1.42E-05
73.04736,1.42E-05
73.09906,1.41E-05
73.15076,1.40E-05
73.20245,1.39E-05
73.25415,1.38E-05
73.30585,1.37E-05
73.35754,1.36E-05
73.40924,1.35E-05
73.46094,1.33E-05
73.51263,1.32E-05
73.56433,1.30E-05
73.61603,1.28E-05
73.66772,1.26E-05
73.71942,1.24E-05
73.77112,1.22E-05
73.82281,1.20E-05
73.87451,1.18E-05
73.92621,1.16E-05
73.9779,1.14E-05
74.0296,1.12E-05
74.0813,1.10E-05
74.13299,1.08E-05
74.18469,1.07E-05
74.23639,1.06E-05
74.28808,1.04E-05
74.33978,1.03E-05
74.39148,1.02E-05
74.44317,1.02E-05
74.49487,1.01E-05
74.54657,1.01E-05
74.59826,1.00E-05
74.64996,9.97E-06
74.70166,9.94E-06
74.75335,9.91E-06
74.80505,9.89E-06
74.85675,9.88E-06
74.90844,9.87E-06
74.96014,9.86E-06
75.01183,9.86E-06
75.06353,9.86E-06
75.11523,9.87E-06
75.16692,9.87E-06
75.21862,9.88E-06
75.27032,9.88E-06
75.32201,9.88E-06
75.37371,9.87E-06
75.42541,9.85E-06
75.4771,9.83E-06
75.5288,9.79E-06
75.5805,9.74E-06
75.63219,9.68E-06
75.68389,9.60E-06
75.73559,9.52E-06
75.78728,9.42E-06
75.83898,9.31E-06
75.89068,9.20E-06
75.94237,9.07E-06
75.99407,8.95E-06
76.04577,8.82E-06
76.09746,8.70E-06
76.14916,8.58E-06
76.20086,8.47E-06
76.25255,8.37E-06
76.30425,8.28E-06
76.35595,8.21E-06
76.40764,8.15E-06
76.45934,8.11E-06
76.51104,8.08E-06
76.56273,8.07E-06
76.61443,8.07E-06
76.66613,8.08E-06
76.71782,8.11E-06
76.76952,8.14E-06
76.82122,8.17E-06
76.87291,8.21E-06
76.92461,8.25E-06
76.97631,8.28E-06
77.028,8.31E-06
77.0797,8.33E-06
77.1314,8.35E-06
77.18309,8.35E-06
77.23479,8.35E-06
77.28649,8.34E-06
77.33818,8.31E-06
77.38988,8.29E-06
77.44158,8.25E-06
77.49327,8.21E-06
77.54497,8.17E-06
77.59667,8.13E-06
77.64836,8.09E-06
77.70006,8.05E-06
77.75176,8.01E-06
77.80345,7.98E-06
77.85515,7.95E-06
77.90685,7.93E-06
77.95854,7.92E-06
78.01024,7.91E-06
78.06194,7.90E-06
78.11363,7.90E-06
78.16533,7.90E-06
78.21703,7.89E-06
78.26872,7.89E-06
78.32042,7.88E-06
78.37212,7.87E-06
78.42381,7.85E-06
78.47551,7.81E-06
78.52721,7.77E-06
78.5789,7.71E-06
78.6306,7.64E-06
78.6823,7.55E-06
78.73399,7.45E-06
78.78569,7.35E-06
78.83739,7.23E-06
78.88908,7.11E-06
78.94078,6.99E-06
78.99248,6.88E-06
79.04417,6.76E-06
79.09587,6.66E-06
79.14757,6.57E-06
79.19926,6.48E-06
79.25096,6.42E-06
79.30266,6.37E-06
79.35435,6.33E-06
79.40605,6.31E-06
79.45775,6.30E-06
79.50944,6.30E-06
79.56114,6.32E-06
79.61284,6.35E-06
79.66453,6.38E-06
79.71623,6.42E-06
79.76793,6.47E-06
79.81962,6.51E-06
79.87132,6.55E-06
79.92302,6.59E-06
79.97471,6.63E-06
80.02641,6.66E-06
80.07811,6.69E-06
80.1298,6.70E-06
80.1815,6.71E-06
80.2332,6.70E-06
80.28489,6.69E-06
80.33659,6.67E-06
80.38829,6.63E-06
80.43998,6.59E-06
80.49168,6.54E-06
80.54338,6.48E-06
80.59507,6.42E-06
80.64677,6.35E-06
80.69847,6.28E-06
80.75016,6.20E-06
80.80186,6.12E-06
80.85356,6.05E-06
80.90525,5.97E-06
80.95695,5.90E-06
81.00865,5.82E-06
81.06034,5.75E-06
81.11204,5.68E-06
81.16374,5.62E-06
81.21543,5.55E-06
81.26713,5.49E-06
81.31883,5.43E-06
81.37052,5.37E-06
81.42222,5.32E-06
81.47392,5.27E-06
81.52561,5.22E-06
81.57731,5.18E-06
81.62901,5.14E-06
81.6807,5.10E-06
81.7324,5.07E-06
81.7841,5.04E-06
81.83579,5.01E-06
81.88749,4.99E-06
81.93919,4.96E-06
81.99088,4.94E-06
82.04258,4.92E-06
82.09428,4.90E-06
82.14597,4.88E-06
82.19767,4.86E-06
82.24937,4.84E-06
82.30106,4.82E-06
82.35276,4.79E-06
82.40446,4.77E-06
82.45615,4.75E-06
82.50785,4.73E-06
82.55955,4.71E-06
82.61124,4.69E-06
82.66294,4.67E-06
82.71464,4.66E-06
82.76633,4.65E-06
82.81803,4.64E-06
82.86973,4.63E-06
82.92142,4.63E-06
82.97312,4.62E-06
83.02482,4.62E-06
83.07651,4.62E-06
83.12821,4.61E-06
83.17991,4.60E-06
83.2316,4.59E-06
83.2833,4.57E-06
83.335,4.55E-06
83.38669,4.53E-06
83.43839,4.49E-06
83.49009,4.46E-06
83.54178,4.41E-06
83.59348,4.37E-06
83.64518,4.32E-06
83.69687,4.27E-06
83.74857,4.22E-06
83.80026,4.17E-06
83.85196,4.13E-06
83.90366,4.09E-06
83.95535,4.05E-06
84.00705,4.02E-06
84.05875,4.00E-06
84.11044,3.98E-06
84.16214,3.97E-06
84.21384,3.96E-06
84.26553,3.96E-06
84.31723,3.96E-06
84.36893,3.97E-06
84.42062,3.97E-06
84.47232,3.98E-06
84.52402,3.98E-06
84.57571,3.99E-06
84.62741,3.99E-06
84.67911,3.98E-06
84.7308,3.97E-06
84.7825,3.96E-06
84.8342,3.95E-06
84.88589,3.93E-06
84.93759,3.90E-06
84.98929,3.87E-06
85.04098,3.85E-06
85.09268,3.82E-06
85.14438,3.78E-06
85.19607,3.75E-06
85.24777,3.72E-06
85.29947,3.69E-06
85.35116,3.66E-06
85.40286,3.63E-06
85.45456,3.60E-06
85.50625,3.57E-06
85.55795,3.55E-06
85.60965,3.52E-06
85.66134,3.49E-06
85.71304,3.47E-06
85.76474,3.44E-06
85.81643,3.41E-06
85.86813,3.39E-06
85.91983,3.37E-06
85.97152,3.35E-06
86.02322,3.33E-06
86.07492,3.31E-06
86.12661,3.29E-06
86.17831,3.28E-06
86.23001,3.27E-06
86.2817,3.26E-06
86.3334,3.25E-06
86.3851,3.24E-06
86.43679,3.23E-06
86.48849,3.22E-06
86.54019,3.21E-06
86.59188,3.20E-06
86.64358,3.18E-06
86.69528,3.16E-06
86.74697,3.14E-06
86.79867,3.12E-06
86.85037,3.09E-06
86.90206,3.06E-06
86.95376,3.03E-06
87.00546,3.00E-06
87.05715,2.97E-06
87.10885,2.95E-06
87.16055,2.92E-06
87.21224,2.90E-06
87.26394,2.89E-06
87.31564,2.88E-06
87.36733,2.87E-06
87.41903,2.87E-06
87.47073,2.87E-06
87.52242,2.88E-06
87.57412,2.89E-06
87.62582,2.90E-06
87.67751,2.91E-06
87.72921,2.93E-06
87.78091,2.94E-06
87.8326,2.95E-06
87.8843,2.96E-06
87.936,2.96E-06
87.98769,2.96E-06
88.03939,2.96E-06
88.09109,2.95E-06
88.14278,2.94E-06
88.19448,2.93E-06
88.24618,2.92E-06
88.29787,2.90E-06
88.34957,2.89E-06
88.40127,2.88E-06
88.45296,2.87E-06
88.50466,2.86E-06
88.55636,2.86E-06
88.60805,2.86E-06
88.65975,2.86E-06
88.71145,2.87E-06
88.76314,2.88E-06
88.81484,2.90E-06
88.86654,2.92E-06
88.91823,2.94E-06
88.96993,2.96E-06
89.02163,2.99E-06
89.07332,3.01E-06
89.12502,3.03E-06
89.17672,3.05E-06
89.22841,3.07E-06
89.28011,3.08E-06
89.33181,3.09E-06
89.3835,3.09E-06
89.4352,3.09E-06
89.4869,3.08E-06
89.53859,3.06E-06
89.59029,3.04E-06
89.64199,3.02E-06
89.69368,2.99E-06
89.74538,2.96E-06
89.79708,2.93E-06
89.84877,2.89E-06
89.90047,2.85E-06
89.95217,2.81E-06
90.00386,2.77E-06
90.05556,2.72E-06
90.10726,2.68E-06
90.15895,2.65E-06
90.21065,2.61E-06
90.26235,2.57E-06
90.31404,2.54E-06
90.36574,2.52E-06
90.41744,2.49E-06
90.46913,2.48E-06
90.52083,2.46E-06
90.57253,2.46E-06
90.62422,2.45E-06
90.67592,2.45E-06
90.72762,2.45E-06
90.77931,2.46E-06
90.83101,2.47E-06
90.88271,2.48E-06
90.9344,2.49E-06
90.9861,2.49E-06
91.0378,2.50E-06
91.08949,2.50E-06
91.14119,2.50E-06
91.19289,2.50E-06
91.24458,2.49E-06
91.29628,2.48E-06
91.34798,2.46E-06
91.39967,2.44E-06
91.45137,2.41E-06
91.50307,2.39E-06
91.55476,2.36E-06
91.60646,2.33E-06
91.65816,2.31E-06
91.70985,2.28E-06
91.76155,2.26E-06
91.81325,2.24E-06
91.86494,2.23E-06
91.91664,2.22E-06
91.96834,2.22E-06
92.02003,2.22E-06
92.07173,2.23E-06
92.12343,2.24E-06
92.17512,2.25E-06
92.22682,2.27E-06
92.27852,2.28E-06
92.33021,2.30E-06
92.38191,2.32E-06
92.43361,2.33E-06
92.4853,2.34E-06
92.537,2.35E-06
92.5887,2.36E-06
92.64039,2.36E-06
92.69209,2.36E-06
92.74378,2.36E-06
92.79548,2.35E-06
92.84718,2.35E-06
92.89887,2.33E-06
92.95057,2.32E-06
93.00227,2.30E-06
93.05396,2.28E-06
93.10566,2.26E-06
93.15736,2.24E-06
93.20905,2.22E-06
93.26075,2.19E-06
93.31245,2.16E-06
93.36414,2.13E-06
93.41584,2.10E-06
93.46754,2.07E-06
93.51923,2.04E-06
93.57093,2.00E-06
93.62263,1.97E-06
93.67432,1.94E-06
93.72602,1.91E-06
93.77772,1.89E-06
93.82941,1.87E-06
93.88111,1.85E-06
93.93281,1.84E-06
93.9845,1.83E-06
94.0362,1.83E-06
94.0879,1.83E-06
94.13959,1.83E-06
94.19129,1.84E-06
94.24299,1.85E-06
94.29468,1.86E-06
94.34638,1.88E-06
94.39808,1.89E-06
94.44977,1.90E-06
94.50147,1.92E-06
94.55317,1.93E-06
94.60486,1.93E-06
94.65656,1.94E-06
94.70826,1.94E-06
94.75995,1.94E-06
94.81165,1.93E-06
94.86335,1.93E-06
94.91504,1.91E-06
94.96674,1.90E-06
95.01844,1.89E-06
95.07013,1.87E-06
95.12183,1.85E-06
95.17353,1.83E-06
95.22522,1.82E-06
95.27692,1.80E-06
95.32862,1.78E-06
95.38031,1.76E-06
95.43201,1.75E-06
95.48371,1.73E-06
95.5354,1.72E-06
95.5871,1.71E-06
95.6388,1.71E-06
95.69049,1.70E-06
95.74219,1.70E-06
95.79389,1.71E-06
95.84558,1.71E-06
95.89728,1.72E-06
95.94898,1.73E-06
96.00067,1.74E-06
96.05237,1.75E-06
96.10407,1.76E-06
96.15576,1.77E-06
96.20746,1.78E-06
96.25916,1.78E-06
96.31085,1.79E-06
96.36255,1.79E-06
96.41425,1.78E-06
96.46594,1.78E-06
96.51764,1.76E-06
96.56934,1.75E-06
96.62103,1.73E-06
96.67273,1.70E-06
96.72443,1.67E-06
96.77612,1.64E-06
96.82782,1.61E-06
96.87952,1.57E-06
96.93121,1.53E-06
96.98291,1.50E-06
97.03461,1.46E-06
97.0863,1.42E-06
97.138,1.39E-06
97.1897,1.36E-06
97.24139,1.33E-06
97.29309,1.31E-06
97.34479,1.29E-06
97.39648,1.27E-06
97.44818,1.27E-06
97.49988,1.26E-06
97.55157,1.26E-06
97.60327,1.27E-06
97.65497,1.28E-06
97.70666,1.29E-06
97.75836,1.31E-06
97.81006,1.33E-06
97.86175,1.36E-06
97.91345,1.38E-06
97.96515,1.41E-06
98.01684,1.44E-06
98.06854,1.46E-06
98.12024,1.49E-06
98.17193,1.52E-06
98.22363,1.54E-06
98.27533,1.57E-06
98.32702,1.59E-06
98.37872,1.61E-06
98.43042,1.63E-06
98.48211,1.64E-06
98.53381,1.65E-06
98.58551,1.66E-06
98.6372,1.67E-06
98.6889,1.67E-06
98.7406,1.67E-06
98.79229,1.66E-06
98.84399,1.66E-06
98.89569,1.65E-06
98.94738,1.63E-06
98.99908,1.62E-06
99.05078,1.60E-06
99.10247,1.59E-06
99.15417,1.57E-06
99.20587,1.56E-06
99.25756,1.55E-06
99.30926,1.54E-06
99.36096,1.53E-06
99.41265,1.53E-06
99.46435,1.53E-06
99.51605,1.54E-06
99.56774,1.54E-06
99.61944,1.55E-06
99.67114,1.56E-06
99.72283,1.58E-06
99.77453,1.59E-06
99.82623,1.61E-06
99.87792,1.62E-06
99.92962,1.63E-06
99.98132,1.64E-06
100.03301,1.65E-06
100.08471,1.65E-06
100.13641,1.65E-06
100.1881,1.65E-06
100.2398,1.64E-06
100.2915,1.63E-06
100.34319,1.61E-06
100.39489,1.59E-06
100.44659,1.56E-06
100.49828,1.54E-06
100.54998,1.51E-06
100.60167,1.48E-06
100.65337,1.45E-06
100.70507,1.41E-06
100.75676,1.38E-06
100.80846,1.35E-06
100.86016,1.32E-06
100.91185,1.29E-06
100.96355,1.27E-06
101.01525,1.25E-06
101.06695,1.23E-06
101.11864,1.21E-06
101.17034,1.19E-06
101.22204,1.18E-06
101.27373,1.17E-06
101.32543,1.16E-06
101.37713,1.16E-06
101.42882,1.15E-06
101.48052,1.15E-06
101.53222,1.14E-06
101.58391,1.14E-06
101.63561,1.14E-06
101.68731,1.14E-06
101.739,1.14E-06
101.7907,1.13E-06
101.8424,1.13E-06
101.89409,1.13E-06
101.94579,1.14E-06
101.99749,1.14E-06
102.04918,1.14E-06
102.10088,1.15E-06
102.15257,1.15E-06
102.20427,1.16E-06
102.25597,1.17E-06
102.30766,1.17E-06
102.35936,1.18E-06
102.41106,1.19E-06
102.46275,1.20E-06
102.51445,1.20E-06
102.56615,1.20E-06
102.61785,1.21E-06
102.66954,1.21E-06
102.72124,1.20E-06
102.77293,1.20E-06
102.82463,1.20E-06
102.87633,1.19E-06
102.92802,1.19E-06
102.97972,1.18E-06
103.03142,1.17E-06
103.08311,1.17E-06
103.13481,1.16E-06
103.18651,1.16E-06
103.2382,1.15E-06
103.2899,1.14E-06
103.3416,1.14E-06
103.39329,1.13E-06
103.44499,1.13E-06
103.49669,1.12E-06
103.54838,1.12E-06
103.60008,1.11E-06
103.65178,1.11E-06
103.70347,1.10E-06
103.75517,1.09E-06
103.80687,1.09E-06
103.85856,1.08E-06
103.91026,1.07E-06
103.96196,1.06E-06
104.01365,1.06E-06
104.06535,1.05E-06
104.11705,1.04E-06
104.16874,1.04E-06
104.22044,1.03E-06
104.27214,1.02E-06
104.32383,1.02E-06
104.37553,1.01E-06
104.42723,1.00E-06
104.47892,9.90E-07
104.53062,9.81E-07
104.58232,9.70E-07
104.63401,9.59E-07
104.68571,9.46E-07
104.73741,9.33E-07
104.7891,9.19E-07
104.8408,9.04E-07
104.8925,8.88E-07
104.94419,8.72E-07
104.99589,8.55E-07
105.04759,8.38E-07
105.09928,8.20E-07
105.15098,8.03E-07
105.20268,7.86E-07
105.25437,7.70E-07
105.30607,7.55E-07
105.35777,7.42E-07
105.40946,7.30E-07
105.46116,7.21E-07
105.51286,7.15E-07
105.56455,7.11E-07
105.61625,7.11E-07
105.66795,7.13E-07
105.71964,7.18E-07
105.77134,7.25E-07
105.82304,7.34E-07
105.87473,7.44E-07
105.92643,7.56E-07
105.97813,7.67E-07
106.02982,7.78E-07
106.08152,7.88E-07
106.13322,7.97E-07
106.18491,8.03E-07
106.23661,8.07E-07
106.28831,8.08E-07
106.34,8.06E-07
106.3917,8.02E-07
106.4434,7.96E-07
106.49509,7.87E-07
106.54679,7.77E-07
106.59849,7.66E-07
106.65018,7.54E-07
106.70188,7.42E-07
106.75358,7.30E-07
106.80527,7.20E-07
106.85697,7.10E-07
106.90867,7.03E-07
106.96036,6.97E-07
107.01206,6.94E-07
107.06376,6.93E-07
107.11545,6.94E-07
107.16715,6.97E-07
107.21885,7.03E-07
107.27054,7.11E-07
107.32224,7.22E-07
107.37394,7.33E-07
107.42563,7.47E-07
107.47733,7.61E-07
107.52903,7.76E-07
107.58072,7.92E-07
107.63242,8.07E-07
107.68412,8.22E-07
107.73581,8.35E-07
107.78751,8.47E-07
107.83921,8.56E-07
107.8909,8.64E-07
107.9426,8.68E-07
107.9943,8.70E-07
108.04599,8.69E-07
108.09769,8.65E-07
108.14939,8.59E-07
108.20108,8.50E-07
108.25278,8.39E-07
108.30448,8.27E-07
108.35617,8.13E-07
108.40787,7.98E-07
108.45957,7.83E-07
108.51126,7.68E-07
108.56296,7.53E-07
108.61466,7.39E-07
108.66635,7.24E-07
108.71805,7.11E-07
108.76975,6.98E-07
108.82144,6.85E-07
108.87314,6.74E-07
108.92484,6.63E-07
108.97653,6.52E-07
109.02823,6.42E-07
109.07992,6.33E-07
109.13162,6.24E-07
109.18332,6.16E-07
109.23501,6.08E-07
109.28671,6.01E-07
109.33841,5.93E-07
109.3901,5.87E-07
109.4418,5.80E-07
109.4935,5.75E-07
109.54519,5.70E-07
109.59689,5.65E-07
109.64859,5.62E-07
109.70028,5.59E-07
109.75198,5.59E-07
109.80368,5.59E-07
109.85538,5.61E-07
109.90707,5.65E-07
109.95877,5.70E-07
110.01047,5.77E-07
110.06216,5.85E-07
110.11386,5.94E-07
110.16556,6.04E-07
110.21725,6.14E-07
110.26895,6.24E-07
110.32065,6.33E-07
110.37234,6.42E-07
110.42404,6.50E-07
110.47574,6.56E-07
110.52743,6.61E-07
110.57913,6.65E-07
110.63083,6.67E-07
110.68252,6.68E-07
110.73422,6.68E-07
110.78591,6.67E-07
110.83761,6.66E-07
110.88931,6.64E-07
110.941,6.62E-07
110.9927,6.60E-07
111.0444,6.58E-07
111.09609,6.55E-07
111.14779,6.52E-07
111.19949,6.49E-07
111.25118,6.46E-07
111.30288,6.41E-07
111.35458,6.36E-07
111.40627,6.30E-07
111.45797,6.23E-07
111.50967,6.16E-07
111.56137,6.08E-07
111.61306,5.99E-07
111.66476,5.90E-07
111.71645,5.82E-07
111.76815,5.73E-07
111.81985,5.66E-07
111.87154,5.59E-07
111.92324,5.54E-07
111.97494,5.50E-07
112.02663,5.47E-07
112.07833,5.45E-07
112.13003,5.45E-07
112.18172,5.46E-07
112.23342,5.49E-07
112.28512,5.52E-07
112.33681,5.56E-07
112.38851,5.60E-07
112.44021,5.65E-07
112.4919,5.70E-07
112.5436,5.75E-07
112.5953,5.80E-07
112.64699,5.84E-07
112.69869,5.89E-07
112.75039,5.94E-07
112.80208,5.99E-07
112.85378,6.04E-07
112.90548,6.10E-07
112.95717,6.15E-07
113.00887,6.21E-07
113.06057,6.26E-07
113.11226,6.32E-07
113.16396,6.37E-07
113.21566,6.41E-07
113.26735,6.45E-07
113.31905,6.48E-07
113.37075,6.49E-07
113.42244,6.49E-07
113.47414,6.48E-07
113.52584,6.45E-07
113.57753,6.40E-07
113.62923,6.34E-07
113.68093,6.26E-07
113.73262,6.17E-07
113.78432,6.07E-07
113.83602,5.97E-07
113.88771,5.86E-07
113.93941,5.74E-07
113.99111,5.63E-07
114.0428,5.51E-07
114.0945,5.40E-07
114.1462,5.29E-07
114.19789,5.18E-07
114.24959,5.08E-07
114.30129,4.97E-07
114.35298,4.88E-07
114.40468,4.79E-07
114.45638,4.70E-07
114.50807,4.62E-07
114.55977,4.54E-07
114.61147,4.47E-07
114.66316,4.41E-07
114.71486,4.36E-07
114.76656,4.32E-07
114.81825,4.30E-07
114.86995,4.28E-07
114.92165,4.27E-07
114.97334,4.27E-07
115.02504,4.29E-07
115.07674,4.31E-07
115.12843,4.34E-07
115.18013,4.38E-07
115.23183,4.42E-07
115.28352,4.47E-07
115.33522,4.51E-07
115.38692,4.56E-07
115.43861,4.61E-07
115.49031,4.65E-07
115.54201,4.70E-07
115.5937,4.73E-07
115.6454,4.77E-07
115.6971,4.80E-07
115.74879,4.82E-07
115.80049,4.83E-07
115.85219,4.84E-07
115.90388,4.85E-07
115.95558,4.84E-07
116.00728,4.83E-07
116.05897,4.81E-07
116.11067,4.79E-07
116.16237,4.76E-07
116.21406,4.73E-07
116.26576,4.70E-07
116.31746,4.67E-07
116.36915,4.65E-07
116.42085,4.63E-07
116.47255,4.62E-07
116.52424,4.62E-07
116.57594,4.63E-07
116.62764,4.65E-07
116.67933,4.68E-07
116.73103,4.72E-07
116.78273,4.78E-07
116.83442,4.83E-07
116.88612,4.90E-07
116.93782,4.96E-07
116.98951,5.02E-07
117.04121,5.08E-07
117.09291,5.13E-07
117.1446,5.16E-07
117.1963,5.19E-07
117.248,5.21E-07
117.29969,5.21E-07
117.35139,5.20E-07
117.40309,5.18E-07
117.45478,5.14E-07
117.50648,5.10E-07
117.55818,5.05E-07
117.60987,4.98E-07
117.66157,4.91E-07
117.71327,4.84E-07
117.76496,4.76E-07
117.81666,4.67E-07
117.86835,4.59E-07
117.92005,4.49E-07
117.97175,4.40E-07
118.02345,4.31E-07
118.07514,4.21E-07
118.12684,4.12E-07
118.17854,4.03E-07
118.23023,3.94E-07
118.28193,3.86E-07
118.33363,3.78E-07
118.38532,3.71E-07
118.43702,3.65E-07
118.48872,3.59E-07
118.54041,3.54E-07
118.59211,3.50E-07
118.64381,3.46E-07
118.6955,3.43E-07
118.7472,3.40E-07
118.7989,3.38E-07
118.85059,3.36E-07
118.90229,3.34E-07
118.95399,3.32E-07
119.00568,3.31E-07
119.05738,3.31E-07
119.10908,3.30E-07
119.16077,3.31E-07
119.21247,3.32E-07
119.26417,3.34E-07
119.31586,3.36E-07
119.36756,3.40E-07
119.41925,3.44E-07
119.47095,3.49E-07
119.52265,3.54E-07
119.57434,3.60E-07
119.62604,3.66E-07
119.67774,3.73E-07
119.72944,3.79E-07
119.78113,3.86E-07
119.83283,3.92E-07
119.88453,3.98E-07
119.93622,4.04E-07
119.98792,4.09E-07
120.03962,4.14E-07
120.09131,4.18E-07
120.14301,4.22E-07
120.19471,4.25E-07
120.2464,4.28E-07
120.2981,4.30E-07
120.3498,4.31E-07
120.40149,4.32E-07
120.45319,4.31E-07
120.50488,4.31E-07
120.55658,4.29E-07
120.60828,4.26E-07
120.65997,4.23E-07
120.71167,4.19E-07
120.76337,4.14E-07
120.81506,4.09E-07
120.86676,4.03E-07
120.91846,3.96E-07
120.97015,3.89E-07
121.02185,3.82E-07
121.07355,3.75E-07
121.12524,3.68E-07
121.17694,3.60E-07
121.22864,3.53E-07
121.28033,3.46E-07
121.33203,3.40E-07
121.38373,3.33E-07
121.43542,3.27E-07
121.48712,3.21E-07
121.53882,3.15E-07
121.59051,3.09E-07
121.64221,3.03E-07
121.69391,2.97E-07
121.7456,2.91E-07
121.7973,2.85E-07
121.849,2.79E-07
121.90069,2.74E-07
121.95239,2.68E-07
122.00409,2.62E-07
122.05578,2.57E-07
122.10748,2.52E-07
122.15918,2.47E-07
122.21087,2.43E-07
122.26257,2.40E-07
122.31427,2.36E-07
122.36596,2.34E-07
122.41766,2.32E-07
122.46936,2.31E-07
122.52105,2.30E-07
122.57275,2.30E-07
122.62445,2.30E-07
122.67614,2.31E-07
122.72784,2.33E-07
122.77954,2.34E-07
122.83123,2.36E-07
122.88293,2.38E-07
122.93463,2.41E-07
122.98632,2.43E-07
123.03802,2.46E-07
123.08972,2.48E-07
123.14141,2.51E-07
123.19311,2.53E-07
123.24481,2.56E-07
123.2965,2.58E-07
123.3482,2.60E-07
123.3999,2.63E-07
123.45159,2.65E-07
123.50329,2.67E-07
123.55499,2.68E-07
123.60668,2.70E-07
123.65838,2.71E-07
123.71008,2.72E-07
123.76177,2.73E-07
123.81347,2.73E-07
123.86517,2.73E-07
123.91686,2.72E-07
123.96856,2.71E-07
124.02026,2.69E-07
124.07195,2.67E-07
124.12365,2.65E-07
124.17535,2.62E-07
124.22704,2.59E-07
124.27874,2.55E-07
124.33044,2.52E-07
124.38213,2.48E-07
124.43383,2.43E-07
124.48553,2.39E-07
124.53722,2.35E-07
124.58892,2.31E-07
124.64062,2.26E-07
124.69231,2.22E-07
124.74401,2.18E-07
124.79571,2.14E-07
124.8474,2.11E-07
124.8991,2.08E-07
124.9508,2.05E-07
125.00249,2.03E-07
125.05419,2.02E-07
125.10589,2.01E-07
125.15758,2.00E-07
125.20928,2.01E-07
125.26098,2.02E-07
125.31267,2.04E-07
125.36437,2.06E-07
125.41607,2.09E-07
125.46776,2.13E-07
125.51946,2.17E-07
125.57116,2.22E-07
125.62285,2.27E-07
125.67455,2.33E-07
125.72625,2.39E-07
125.77794,2.45E-07
125.82964,2.51E-07
125.88134,2.58E-07
125.93303,2.65E-07
125.98473,2.72E-07
126.03643,2.78E-07
126.08812,2.85E-07
126.13982,2.91E-07
126.19152,2.97E-07
126.24321,3.02E-07
126.29491,3.06E-07
126.34661,3.09E-07
126.3983,3.11E-07
126.45,3.11E-07
126.5017,3.11E-07
126.55339,3.09E-07
126.60509,3.05E-07
126.65679,3.00E-07
126.70848,2.94E-07
126.76018,2.87E-07
126.81188,2.79E-07
126.86357,2.71E-07
126.91527,2.61E-07
126.96697,2.52E-07
127.01866,2.42E-07
127.07036,2.32E-07
127.12206,2.23E-07
127.17375,2.14E-07
127.22545,2.06E-07
127.27715,1.99E-07
127.32884,1.92E-07
127.38054,1.87E-07
127.43224,1.83E-07
127.48393,1.79E-07
127.53563,1.77E-07
127.58733,1.76E-07
127.63902,1.75E-07
127.69072,1.75E-07
127.74241,1.75E-07
127.79411,1.76E-07
127.84581,1.77E-07
127.89751,1.78E-07
127.9492,1.78E-07
128.0009,1.79E-07
128.0526,1.79E-07
128.10429,1.78E-07
